Date,Open,High,Low,Close,Adj Close,Volume
8/12/2016,1877.970017,1886.815048,1875.860008,1885.429962,1880.062515,39716100
8/15/2016,1885.530029,1890.899971,1874.840004,1879.619995,1874.188065,55524600
8/16/2016,1877.239982,1879.469962,1863.653977,1868.979996,1863.553025,56960700
8/17/2016,1869.429984,1876.709969,1858.770033,1874.499985,1869.080933,50281100
8/18/2016,1873.230018,1879.109969,1865.42997,1871.110032,1865.697938,43816300
8/19/2016,1865.320022,1870.219971,1857.170022,1861.519983,1856.093995,47204000
8/22/2016,1858.630021,1864.449951,1848.05996,1859.55001,1854.166206,48667800
8/23/2016,1867.569976,1872.140006,1861.044975,1863.690032,1858.289352,42258600
8/24/2016,1862.750015,1867.709976,1848.109992,1853.580017,1848.220024,45011400
8/25/2016,1849.889999,1862.950013,1843.744987,1857.409943,1852.072784,49190000
8/26/2016,1857.839997,1877.170013,1852.439966,1868.019981,1862.714058,55832200
8/29/2016,1865.399963,1882.589972,1862.424965,1874.100006,1868.800041,51950800
8/30/2016,1870.620002,1878.256026,1860.190026,1865.960037,1860.700775,51600900
8/31/2016,1862.349991,1869.40004,1856.880004,1865.879959,1860.615723,51436000
9/1/2016,1870.480018,1874.470001,1859.189987,1869.680022,1864.384528,47103600
9/2/2016,1879.569992,1882.959984,1869.939987,1875.520026,1870.174918,46423000
9/6/2016,1879.819992,1910.039985,1872.849976,1906.470001,1901.126373,67357500
9/7/2016,1907.510025,1914.449958,1895.970024,1903.389962,1898.013588,80141900
9/8/2016,1899.880043,1905.249978,1888.890015,1894.83001,1889.594544,77180600
9/9/2016,1882.869965,1889.304992,1846.499953,1846.529983,1841.413101,87173800
9/12/2016,1836.999986,1876.719948,1833.989998,1873.690017,1868.458534,78699700
9/13/2016,1865.959999,1871.249993,1844.07998,1851.950004,1846.593971,96492700
9/14/2016,1854.779997,1875.359993,1850.409957,1860.130013,1854.584465,138671200
9/15/2016,1863.960022,1887.469993,1855.230034,1882.710014,1876.975913,114693400
9/16/2016,1883.450027,1895.01001,1875.599945,1890.870033,1885.16819,120999700
9/19/2016,1897.389962,1902.410002,1874.770974,1881.089982,1875.454621,74068000
9/20/2016,1885.479996,1897.150017,1882.730034,1892.089943,1886.45507,53250700
9/21/2016,1895.789978,1908.949966,1881.401038,1904.329963,1898.696075,74000100
9/22/2016,1914.660019,1937.289986,1910.500023,1932.440041,1926.753082,63392400
9/23/2016,1927.450028,1937.040001,1920.550025,1929.260024,1923.66783,90752400
9/26/2016,1918.929977,1925.599983,1902.610038,1908.119988,1902.519357,55858100
9/27/2016,1912.999978,1942.459999,1910.187964,1937.969993,1932.35894,54897400
9/28/2016,1935.849983,1953.650009,1929.849991,1950.939965,1945.286248,54455700
9/29/2016,1949.350007,1964.699982,1934.812004,1940.999992,1935.434105,62873700
9/30/2016,1946.330002,1962.380012,1942.530052,1954.469986,1948.860916,70605800
10/3/2016,1949.340004,1961.454985,1938.830002,1953.219986,1947.637199,54251400
10/4/2016,1962.36,1969.110016,1945.190026,1953.99002,1948.38343,60339100
10/5/2016,1962.46,1977.169998,1955.720023,1968.629959,1963.020889,51713100
10/6/2016,1969.800003,1976.559997,1961.22995,1966.219962,1960.569213,50804400
10/7/2016,1972.779945,1975.919983,1953.590019,1962.380013,1956.720833,49181700
10/10/2016,1968.840012,1986.560013,1962.820015,1977.270034,1971.512115,61076400
10/11/2016,1977.919984,1985.80001,1953.219987,1959.840011,1954.069702,95572500
10/12/2016,1965,1975.909996,1956.589982,1966.120041,1960.298119,59404100
10/13/2016,1953.229981,1959.209961,1934.31002,1952.500037,1946.695975,65107700
10/14/2016,1964.690039,1968.909995,1944.020019,1948.470046,1942.633735,62380900
10/17/2016,1947.329987,1954.889976,1931.659989,1937.800041,1931.967697,66020600
10/18/2016,1973.449951,1992.289993,1962.545014,1977.740043,1971.911674,84795100
10/19/2016,1982.880019,1995.949959,1973.600021,1988.290009,1982.479012,62626100
10/20/2016,1986.189987,1991.469994,1966.020005,1977.699974,1971.891944,56695600
10/21/2016,1973.449982,1995.80999,1971.289994,1994.52999,1988.744796,65173100
10/24/2016,2007.090033,2033.919976,2002.330025,2029.460015,2023.622727,62748000
10/25/2016,2033.949975,2039.690019,2013.639985,2019.899971,2014.03289,74544500
10/26/2016,2011.340035,2017.099975,1986.320007,1995.260024,1989.524932,93467100
10/27/2016,2006.799994,2011.049958,1976.229995,1984.349967,1978.669944,68373200
10/28/2016,1960.799981,1982.089973,1937.590004,1943.269996,1937.627693,84595500
10/31/2016,1949.009995,1963.809997,1932.589989,1943.759994,1938.126602,56446500
11/1/2016,1951.740021,1961.870018,1913.229996,1933.309959,1927.778289,80594000
11/2/2016,1926.590005,1933.050018,1886.340004,1895.36,1889.823364,79688000
11/3/2016,1887.589989,1905.410011,1873.920028,1881.130035,1876.216659,101555900
11/4/2016,1863.569946,1891.969985,1852.770958,1868.690003,1863.820893,73717100
11/7/2016,1903.310021,1932.389983,1897.66999,1924.590021,1919.650682,68965500
11/8/2016,1924.829995,1949.512986,1913.749977,1937.880005,1932.91159,53185300
11/9/2016,1897.159995,1927.50699,1881.180016,1913.440002,1908.479645,109968100
11/10/2016,1927.759979,1928.239997,1804.680001,1848.950005,1844.127884,162192100
11/11/2016,1833.819962,1850.240036,1817.090035,1835.260026,1830.40928,87118900
11/14/2016,1842.699982,1846.689973,1765.949959,1789.320022,1784.590942,123460600
11/15/2016,1814.819977,1853.776047,1808.039963,1839.629974,1834.838264,83530800
11/16/2016,1829.220016,1860.459983,1818.73999,1852.489966,1847.569418,102293500
11/17/2016,1857.989983,1875.150009,1850.629982,1870.400001,1865.481231,57456600
11/18/2016,1876.209998,1888.829986,1857.650017,1862.989945,1858.066269,63975500
11/21/2016,1873.129982,1902.709984,1869.709968,1900.660011,1895.661614,77689700
11/22/2016,1913.469987,1924.220046,1897.280007,1904.910042,1899.908516,65966300
11/23/2016,1899.809966,1901.743019,1875.949997,1890.869986,1885.893958,52638500
11/25/2016,1900.540008,1903.150001,1886.620041,1891.62999,1886.628922,24175300
11/28/2016,1885.589996,1908.310035,1870.959976,1883.920014,1878.92878,57201200
11/29/2016,1888.180031,1901.700012,1877.159996,1883.200051,1878.213753,59391000
11/30/2016,1882.990005,1895.440018,1849.69001,1854.54998,1849.60572,81085100
12/1/2016,1856.119972,1861.28997,1812.035049,1833.380004,1828.481818,96684700
12/2/2016,1829.02005,1850.039992,1819.699989,1836.950029,1832.033502,65565800
12/5/2016,1849.390022,1873.740013,1836.620026,1867.58001,1862.69883,67861200
12/6/2016,1876.00997,1890.020012,1859.530029,1875.659951,1870.741181,62325300
12/7/2016,1876.289993,1896.669967,1860.599999,1895.97998,1891.012908,65563000
12/8/2016,1898.589981,1910.249969,1882.819983,1898.020005,1893.004174,63176500
12/9/2016,1905.309998,1918.619995,1897.351021,1914.459945,1909.362243,60860900
12/12/2016,1906.79,1916.410012,1893.994995,1903.290017,1898.221398,53165500
12/13/2016,1914.070045,1949.370018,1909.480027,1929.720002,1924.566827,86496800
12/14/2016,1934.120025,1947.149986,1913.150009,1924.730017,1919.576842,73214200
12/15/2016,1922.520057,1938.759979,1911.039978,1920.239976,1915.058602,79468700
12/16/2016,1929.160026,1930.666023,1903.219979,1908.630013,1903.441941,84835400
12/19/2016,1909.05999,1932.339973,1899.559998,1921.530006,1916.311951,52910100
12/20/2016,1927.110031,1936.610039,1921.100044,1928.79995,1923.568039,42701800
12/21/2016,1927.090027,1932.235993,1913.05999,1927.759973,1922.523149,44321500
12/22/2016,1922.529975,1927.530029,1909.350036,1916.870042,1911.667649,50021000
12/23/2016,1913.650009,1919.599984,1902.24002,1909.87999,1904.667313,29754900
12/27/2016,1913.800011,1938.040015,1907.90699,1926.570022,1921.324234,39064400
12/28/2016,1934.730018,1939.569984,1912.310013,1916.749992,1911.526588,41837300
12/29/2016,1915.130035,1920.110016,1896.429956,1906.350005,1901.127929,32322100
12/30/2016,1908.709969,1910.780052,1872.489997,1876.360008,1871.178634,59635200
1/3/2017,1893.519982,1910.750015,1878.080002,1900.309999,1895.11387,64062100
1/4/2017,1907.639999,1917.360024,1896.949989,1908.20002,1903.009727,52176100
1/5/2017,1911.630005,1947.440002,1908.310022,1943.560029,1938.343331,59036600
1/6/2017,1947.459999,1983.260032,1936.993957,1974.530029,1969.255164,78581500
1/9/2017,1977.38002,1988.586028,1965.470039,1978.410004,1973.08683,66934800
1/10/2017,1979.319962,1984.230003,1964.919983,1974.04,1968.711463,51507700
1/11/2017,1972.659973,1985.200027,1962.790001,1983.269989,1977.912811,55618900
1/12/2017,1982.590021,1998.400032,1970.179985,1995.049996,1989.71518,57356000
1/13/2017,1999.54998,2015.694023,1994.850029,2006.100014,2000.774597,66402300
1/17/2017,2004.200011,2007.120003,1981.519996,1995.089958,1989.721611,66987100
1/18/2017,1996.930009,2000.514984,1982.870003,1994.719978,1989.352066,56676100
1/19/2017,2004.759988,2014.889999,1994.189995,1996.954972,1991.596459,64456300
1/20/2017,2010.100006,2012.649979,1992.120018,1998.990044,1993.621697,66238700
1/23/2017,2000.00998,2028.919998,1992.849999,2023.589997,2018.218056,50838800
1/24/2017,2031.339997,2040.819999,2017.230988,2035.759994,2030.392975,50574100
1/25/2017,2046.629974,2068.420005,2039.449982,2065.07,2059.617539,63764100
1/26/2017,2067.090027,2078.630035,2051.560005,2064.980056,2059.52491,58956200
1/27/2017,2067.990021,2079.440024,2041.560004,2055.660005,2050.204423,54390800
1/30/2017,2041.939979,2044.520027,2005.240006,2026.530006,2021.088714,64450000
1/31/2017,2012.479988,2022.119995,1999.920022,2012.64997,2007.221199,78700900
2/1/2017,2029.370011,2041.360045,2013.120002,2030.804978,2025.045167,174038100
2/2/2017,2032.20002,2051.109999,2017.490006,2037.050033,2031.300079,100421800
2/3/2017,2008.769959,2026.979995,2002.39,2012,2006.225433,65157000
2/6/2017,2009.610001,2015.949952,1996.610001,2012.300034,2006.471352,52538300
2/7/2017,2017.569991,2036.029968,2012.440033,2026.839966,2020.955772,66061000
2/8/2017,2027.210021,2045.050017,2021.910003,2039.070022,2033.163047,56295100
2/9/2017,2042.229981,2047.699966,2032.259995,2041.619979,2036.24443,52850200
2/10/2017,2046.760025,2056.430007,2042.330002,2052.260009,2046.896629,44863900
2/13/2017,2060.589996,2078.428985,2053.539978,2066.310012,2060.899124,46737900
2/14/2017,2066.770004,2074.739991,2053.300018,2066.530044,2061.04895,59806000
2/15/2017,2063.049987,2078.209992,2059.079972,2072.899993,2067.399016,58441200
2/16/2017,2072.930023,2081.610015,2067.289992,2079.499985,2074.005478,42265500
2/17/2017,2075.370026,2088.160019,2071.925017,2084.610015,2079.10054,43786100
2/21/2017,2090.220001,2105.470001,2086.289964,2101.119979,2095.570708,47607800
2/22/2017,2098.559982,2109.589981,2092.560014,2103.459992,2097.894043,55278900
2/23/2017,2105.410003,2111.410003,2083.030014,2098.190018,2092.647629,48813500
2/24/2017,2084.369995,2090.649995,2072.940018,2089.230011,2083.682357,42785200
2/27/2017,2082.449982,2101.539993,2077.349991,2094.670045,2089.11142,42286600
2/28/2017,2094.229995,2100.450012,2075.550003,2082.910003,2077.348953,48511700
3/1/2017,2099.09996,2111.975007,2092.270035,2108.179992,2102.505279,61098800
3/2/2017,2106.169983,2110.13002,2091.080033,2094.789979,2089.148911,47700300
3/3/2017,2092.860016,2101.419983,2084.95099,2095.050018,2089.375671,40506000
3/6/2017,2089.429992,2097.809997,2079.170013,2093.09001,2087.433531,45333700
3/7/2017,2090.960006,2102.61998,2086.430023,2096.179993,2090.516221,38499600
3/8/2017,2099.080002,2111.070037,2094.21997,2102.910003,2097.267318,36253500
3/9/2017,2103.499999,2117.000029,2098.710022,2109.12999,2103.50032,43653600
3/10/2017,2119.830032,2122.909958,2108.35997,2114.530013,2108.881683,43385800
3/13/2017,2114.230027,2127.194993,2112.770034,2122.450012,2116.799209,36432900
3/14/2017,2118.90001,2123.409989,2107.409973,2119.650038,2114.007796,35823900
3/15/2017,2124.820038,2129.450027,2108.630005,2125.599991,2119.898071,54967500
3/16/2017,2130.750015,2134.11998,2120.850007,2127.270018,2121.55873,40951300
3/17/2017,2130.489974,2134.330032,2120.73999,2129.369995,2123.687149,75855800
3/20/2017,2127.080018,2135.959961,2120.220032,2132.600006,2126.857483,40576700
3/21/2017,2140.250046,2149.109986,2090.560014,2094.430023,2088.75325,83940900
3/22/2017,2092.659958,2110.109985,2084.349977,2101.310013,2095.569107,53462700
3/23/2017,2092.080002,2098.320022,2078.016999,2087.250015,2081.529388,42521800
3/24/2017,2095.700013,2099.289993,2074.110047,2083.039977,2077.330734,46726200
3/27/2017,2064.290023,2098.189987,2054.259994,2091.590027,2085.871048,45797400
3/28/2017,2097.529984,2116.550003,2088.676942,2107.649979,2101.812455,57354300
3/29/2017,2115.219986,2143.735016,2110.930024,2138.96997,2133.11946,55844700
3/30/2017,2141.850006,2146.479981,2132.539978,2142.240022,2136.397218,41890400
3/31/2017,2139.99997,2157.119996,2136.270035,2149.619981,2143.788148,40387700
4/3/2017,2149.559968,2168.939957,2144.249969,2162.959992,2157.126542,43252800
4/4/2017,2154.809982,2177.789962,2148.646041,2173.400024,2167.523147,43239000
4/5/2017,2179.000015,2201.319992,2164.699952,2170.180007,2164.333556,58547300
4/6/2017,2176.600006,2184.460021,2148.320008,2154.730041,2148.898208,47163300
4/7/2017,2156.330032,2158.195007,2136.043014,2146.779984,2140.961137,36299200
4/10/2017,2152.660019,2167.819978,2147.510026,2159.829955,2154.01802,37943400
4/11/2017,2159.770004,2167.58699,2135.370012,2151.60997,2145.86055,55731400
4/12/2017,2151.190033,2159.039993,2140.27002,2145.759994,2140.003646,39706100
4/13/2017,2139.370026,2148.859986,2129.069992,2131.589981,2125.864136,36771300
4/17/2017,2138.179994,2170.88002,2137.019959,2169.659973,2163.90242,48216200
4/18/2017,2165.229965,2179.889969,2155.210053,2166.120041,2160.388077,53011900
4/19/2017,2174.230011,2181.759964,2154.039978,2160.120026,2154.409149,49111800
4/20/2017,2165.610015,2179.49002,2158.729995,2171.13002,2165.347733,50309400
4/21/2017,2173.279983,2177.410019,2162.39,2170.540023,2164.764617,40271800
4/24/2017,2191.950013,2207.559997,2184.599975,2203.109985,2197.278992,40837800
4/25/2017,2209.199982,2230.049972,2201.689987,2223.099991,2217.232849,62365800
4/26/2017,2227.619964,2236.139984,2213.677979,2221.429947,2215.597305,45556400
4/27/2017,2229.179993,2242.660018,2221.23999,2237.199997,2231.36287,40573100
4/28/2017,2305.789993,2315.240006,2273.38005,2277.050003,2271.218567,68519800
5/1/2017,2278.490005,2327.550018,2277.240006,2315.190002,2309.239639,75435300
5/2/2017,2312.910003,2328.899994,2303.972977,2320.119995,2314.131896,78043400
5/3/2017,2316.33998,2331.72998,2298.933059,2322.520004,2316.550155,84492900
5/4/2017,2323.100005,2337.48999,2307.89,2323.820007,2317.871658,69020200
5/5/2017,2330.819993,2334.889999,2307.949982,2317.080047,2311.03305,54595600
5/8/2017,2323.360016,2348.394974,2318.540039,2343.789964,2337.578584,74144200
5/9/2017,2351.210006,2360.710022,2339.360046,2346.919998,2340.668793,65339200
5/10/2017,2347.159988,2351.310012,2327.689973,2341.560028,2335.3385,48026700
5/11/2017,2333.519989,2348.060012,2323.080063,2340.749954,2335.110046,47803500
5/12/2017,2350.240021,2363.949981,2342.190003,2360.809953,2355.091264,51894600
5/15/2017,2358.109985,2371.310013,2349.980027,2360.959991,2355.255981,51425100
5/16/2017,2367.550003,2380.619981,2361.569992,2373.730011,2368.034424,42159800
5/17/2017,2350.059997,2361.753036,2309.390015,2312.680008,2307.175644,94760000
5/18/2017,2315.399994,2354.299972,2312.390015,2344.629974,2339.041717,68938700
5/19/2017,2352.289994,2368.094986,2347.219987,2351.990037,2346.382721,52605300
5/22/2017,2358.940003,2375.033005,2354.930023,2371.919982,2366.278625,43059800
5/23/2017,2384.110001,2388.686982,2366.784989,2380.179992,2374.545562,39794000
5/24/2017,2389.679977,2398.970017,2377.989974,2396.439987,2390.822434,43482000
5/25/2017,2407.209992,2442.669036,2401.109955,2431.799988,2426.162979,54170500
5/26/2017,2433.770004,2443.170012,2419.860016,2435.419999,2429.792557,46479300
5/30/2017,2435.810013,2449.480011,2432.690018,2441.850021,2436.220382,42911300
5/31/2017,2445.300019,2450.910019,2406.549972,2426.769989,2421.173675,54165200
6/1/2017,2435.980041,2440.039978,2415.600006,2430.600021,2424.988326,38696300
6/2/2017,2437.300018,2458.799988,2428.659988,2456.569947,2450.875107,54387500
6/5/2017,2457.249968,2474.779999,2448.90999,2467.640016,2462.00084,45699300
6/6/2017,2467.419968,2481.900009,2447.160005,2452,2446.341782,49625100
6/7/2017,2459.840026,2470.35997,2449.169998,2465.11,2459.418075,40766300
6/8/2017,2469.859971,2475.319976,2455.649993,2469.26001,2463.582001,47019100
6/9/2017,2473.23001,2474.539992,2309.76001,2384.750016,2379.292161,121709500
6/12/2017,2355.770004,2376.124984,2295.612962,2353.109999,2347.782591,132802700
6/13/2017,2381.589966,2398.789963,2354.369996,2384.179992,2378.809738,69726800
6/14/2017,2401.610001,2407.01004,2352.13002,2374.839982,2369.522111,64266400
6/15/2017,2333.09999,2356.148956,2311.179992,2352.329972,2347.043931,65986300
6/16/2017,2380.819992,2390.649979,2354.784973,2372.780059,2367.568038,94720600
6/19/2017,2416.620026,2432.880004,2386.730027,2405.149963,2399.788849,64688900
6/20/2017,2408.950013,2421.709991,2390.580033,2392.53003,2387.217636,49725500
6/21/2017,2402.720032,2418.349961,2392.160035,2416.48999,2411.146088,46233700
6/22/2017,2414.839996,2424.12999,2403.479996,2412.310013,2406.97493,39075800
6/23/2017,2412.229996,2431.169998,2403.740022,2428.700027,2423.34111,64124200
6/26/2017,2440.600021,2447.859986,2397.929978,2403.160003,2397.817947,54742700
6/27/2017,2387.62001,2403.539964,2347.579971,2349.450043,2344.18454,57909300
6/28/2017,2354.59999,2387.209992,2328.350022,2383.300018,2377.957595,50850400
6/29/2017,2358.729996,2369.27002,2315.069992,2338.529953,2333.266281,70217600
6/30/2017,2352.279969,2357.109971,2318.179978,2321.139984,2315.863876,51383900
7/3/2017,2331.36998,2336.329986,2282.48999,2290.459976,2285.202881,36667600
7/5/2017,2302.560043,2333.410004,2290.180008,2325.150039,2319.871353,45998600
7/6/2017,2306.959976,2330.153991,2293.380036,2309.63002,2304.401168,49251200
7/7/2017,2317.199952,2349.139968,2316.729981,2343.150025,2337.868042,42660100
7/10/2017,2352.910019,2382.979996,2347.620011,2376.499955,2371.185715,44569000
7/11/2017,2373.009964,2383.919983,2354.559983,2379.350037,2374.018585,42444000
7/12/2017,2397.460021,2418.989976,2389.359955,2413.730026,2408.390885,61246400
7/13/2017,2413.659973,2429.730026,2399.75003,2413.029984,2407.616502,50004200
7/14/2017,2421.800033,2432.36,2409.525025,2427.929977,2422.46994,45208800
7/17/2017,2433.670013,2450.719986,2420.451035,2434.449952,2428.970841,59027100
7/18/2017,2443.979996,2492.930008,2436.929977,2486.389984,2480.891861,88340700
7/19/2017,2489.88002,2508.919937,2481.400024,2496.780014,2491.247437,68729400
7/20/2017,2506.729965,2513.529998,2479.730027,2495.319976,2489.812316,48396000
7/21/2017,2480.400039,2506.319961,2466.490036,2501.830017,2496.324921,54719600
7/24/2017,2504.46994,2538.070022,2499.420061,2525.289978,2519.718232,54193800
7/25/2017,2496.460038,2511.069961,2479.350006,2495.560012,2489.964431,46720200
7/26/2017,2504.939942,2517.839936,2490.148942,2508.750047,2503.128098,60506800
7/27/2017,2539.670074,2554.570098,2454.360062,2483.77002,2478.254303,126812700
7/28/2017,2442.500045,2485.369981,2427.919998,2467.559997,2462.083114,57529000
7/31/2017,2467.099992,2470.660019,2410.39,2417.920029,2412.471344,59530600
8/1/2017,2429.900008,2449.157042,2419.730027,2428.960022,2423.462982,60716600
8/2/2017,2442.180008,2448.680008,2399.289979,2433.460037,2427.703262,99036300
8/3/2017,2436.690003,2439.869995,2408.120025,2413.960006,2408.260742,46977100
8/4/2017,2421.070007,2430.436982,2407.910033,2421.820037,2416.090759,39641300
8/7/2017,2427.720017,2439.950012,2419.070023,2433.750001,2427.932068,42976700
8/8/2017,2433.290009,2448.884064,2417.739959,2426.300004,2420.435532,60667800
8/9/2017,2403.879945,2422.659988,2391.200014,2412.930024,2407.029633,51378800
8/10/2017,2397.839967,2404.159988,2349.890015,2356.019973,2350.917465,78838200
8/11/2017,2362.379975,2388.14006,2348.880035,2379.339997,2374.16655,49745400
8/14/2017,2400.150008,2413.908036,2391.22,2407.569977,2402.318665,46782700
8/15/2017,2416.810012,2423.86998,2400.220001,2406.059967,2400.751144,47283500
8/16/2017,2407.630004,2423.550034,2392.304977,2406.070008,2400.782532,54603900
8/17/2017,2402.710052,2405.850022,2361.70999,2362.409988,2357.224044,55175400
8/18/2017,2362.360016,2378.845016,2350.534027,2360.589951,2355.415848,54534900
8/21/2017,2359.140015,2369.080016,2334.02005,2351.699952,2346.53537,48864600
8/22/2017,2362.509981,2393.589966,2359.184967,2390.35002,2385.101012,41798600
8/23/2017,2377.570007,2391.399994,2367.339996,2382.750001,2377.494401,37646400
8/24/2017,2385.249955,2391.11003,2347.750016,2368.870055,2363.637786,45677000
8/25/2017,2375.579987,2380.864991,2350.549973,2353.28003,2348.028382,46536800
8/28/2017,2356.019974,2370.61499,2345.979996,2355.660019,2350.355469,41860200
8/29/2017,2335.449982,2380.559998,2331.060013,2375.119981,2369.768144,49318700
8/30/2017,2379.959991,2409.148941,2376.169998,2405.12004,2399.753738,50648400
8/31/2017,2415.950012,2435.889983,2411.920015,2430.610001,2425.222351,55866700
9/1/2017,2438.080017,2441.319976,2420.89003,2426.400039,2421.010742,35565000
9/5/2017,2416.900039,2426.290024,2384.88002,2401.040039,2395.715469,51478500
9/6/2017,2407.340042,2417.685013,2383.690003,2408.859986,2403.54097,47958200
9/7/2017,2418.559981,2432.900009,2403.899994,2428.889985,2423.592331,49793600
9/8/2017,2427.98996,2431.899993,2393.929978,2398.400024,2393.188796,47817600
9/11/2017,2419.710022,2438.73001,2411.259949,2423.790039,2418.484528,53385900
9/12/2017,2434.780046,2441.439972,2410.541046,2433.620026,2428.335541,93205400
9/13/2017,2431.579941,2454.880005,2421.799973,2451.029999,2445.785263,62824300
9/14/2017,2442.549988,2448.300004,2422.399993,2429.190018,2423.990265,49198000
9/15/2017,2429.749985,2440.97998,2410.080002,2420.949966,2415.697662,76632400
9/18/2017,2426.120041,2432.889999,2388.839951,2402.48999,2397.277435,51301200
9/19/2017,2409.779969,2419.219971,2392.980011,2408.599976,2403.385452,42569100
9/20/2017,2411.269958,2426.500001,2391.889969,2418.540039,2413.412903,74399100
9/21/2017,2417.62001,2426.250045,2393.120027,2410.380035,2405.340927,59449400
9/22/2017,2398.910004,2414.189971,2387.069961,2393.410003,2388.420181,67901300
9/25/2017,2380.450027,2383.500015,2331.010026,2352.72995,2347.784149,101986900
9/26/2017,2366.189957,2379.820007,2343.910019,2360.189972,2355.159089,70857500
9/27/2017,2376.449982,2411.600005,2370.849975,2399.239975,2394.173279,55845500
9/28/2017,2396.299971,2415.690017,2389.869966,2408.610016,2403.574524,41804100
9/29/2017,2414.87999,2433.306031,2411.350007,2426.799957,2421.736862,49992900
10/2/2017,2431.739975,2438.969971,2398.010025,2412.750016,2407.697129,43159400
10/3/2017,2412.959992,2427.209991,2400.170014,2418.519959,2413.445069,31932400
10/4/2017,2416.080033,2439.409989,2406.73999,2423.479996,2418.437958,45007400
10/5/2017,2434.49997,2473.659988,2431.960022,2471.830001,2466.725174,59720100
10/6/2017,2461.860031,2501.99002,2455.360001,2494.020035,2488.918167,50836500
10/9/2017,2500.849991,2514.934983,2487.659988,2493.199981,2488.080383,41635000
10/10/2017,2503.579987,2509.020019,2464.180008,2482.36998,2477.248413,37245200
10/11/2017,2488.479996,2512.190018,2479.910004,2508.490005,2503.347106,38669900
10/12/2017,2509.970017,2532.399993,2500.13002,2513.170014,2508.045182,39559100
10/13/2017,2528.87999,2537.730042,2516.830032,2522.84001,2517.682647,45735100
10/16/2017,2534.879974,2541.306991,2514.609971,2535.420029,2530.167725,60645100
10/17/2017,2530.480012,2549.289978,2524.330033,2537.369996,2532.098313,62497400
10/18/2017,2538.100037,2556.489976,2513.12497,2521.139985,2515.891632,43882800
10/19/2017,2500.689988,2508.289994,2477.440018,2496.729996,2491.605804,68089000
10/20/2017,2510.980026,2515.630005,2490.940033,2496.499985,2491.366944,46120200
10/23/2017,2502.509994,2504.230041,2446.399994,2454.660003,2449.529586,47789500
10/24/2017,2460.339996,2479.479964,2445.099991,2471.360015,2466.19902,41030300
10/25/2017,2470.559998,2487.39003,2443.930008,2467.020004,2461.881683,46635000
10/26/2017,2483.600022,2498.229996,2462,2468.240007,2463.068818,41680200
10/27/2017,2597.970001,2696.429978,2587.570053,2660.689972,2655.333511,104600800
10/30/2017,2651.779999,2697.620025,2639.460068,2672.919952,2667.442947,83191800
10/31/2017,2670.899979,2683.580032,2652.639983,2667.450028,2661.89679,66547300
11/1/2017,2672.080047,2690.680008,2655.87001,2676.730057,2671.247452,84702400
11/2/2017,2664.250077,2679.909911,2639.589996,2666.149933,2660.627258,85263500
11/3/2017,2666.350005,2700.000077,2654.650025,2695.509949,2689.843064,85727400
11/6/2017,2689.070007,2718.200027,2681.890015,2701.110061,2695.385681,58691900
11/7/2017,2706.420014,2721.179948,2689.990021,2707.449997,2701.707214,47559000
11/8/2017,2703.789963,2732.742019,2695.739944,2724.969986,2719.180237,42811200
11/9/2017,2707.829957,2713.59999,2676.476029,2709.470017,2703.692109,53050700
11/10/2017,2697.629945,2709.580017,2691.070099,2698.569931,2693.439026,45737800
11/13/2017,2688.539978,2721.069976,2686.60997,2702.740051,2697.629715,34916700
11/14/2017,2697.510009,2713.140061,2679.400025,2707.959976,2702.92688,41916500
11/15/2017,2687.39003,2700.149978,2673.359986,2686.749908,2681.783187,48397600
11/16/2017,2696.950044,2723.480072,2695.120072,2715.990036,2710.964005,48266500
11/17/2017,2718.37004,2720.540085,2684.750046,2691.320023,2686.3219,42634300
11/20/2017,2692.490021,2700.410034,2679.610047,2687.510071,2682.516968,33259700
11/21/2017,2701.139969,2728.219985,2695.594985,2725.209976,2720.124008,47999000
11/22/2017,2727.240006,2753.456071,2719.550064,2744.270004,2739.130584,46162200
11/24/2017,2748.71994,2785.567933,2745.96994,2780.109985,2774.970291,29678500
11/27/2017,2795.830033,2823.529999,2778.919966,2802.209915,2797.096054,44323300
11/28/2017,2813.119965,2826.514954,2776.480012,2795.680008,2790.5961,53773400
11/29/2017,2790.910111,2792.800003,2686.319976,2715.689988,2710.711579,109519500
11/30/2017,2727.059968,2748.339935,2705.319992,2734.769974,2729.721924,79698100
12/1/2017,2720.820038,2741.090011,2679.860016,2705.489975,2700.465408,72178000
12/4/2017,2724.639939,2730.20993,2642.37001,2657.939941,2652.952072,73909900
12/5/2017,2647.210007,2714.920013,2631.62001,2673.399978,2668.416824,59465900
12/6/2017,2662.869995,2714.309983,2658.459977,2701.099977,2696.135362,58431200
12/7/2017,2707.559968,2735.599928,2697.000992,2725.380096,2720.406387,54707100
12/8/2017,2746.410018,2757.540085,2723.481964,2735.960037,2730.984817,52567200
12/11/2017,2736.449982,2756.230071,2722.550049,2747.950012,2742.877869,57297300
12/12/2017,2742.90001,2763.330033,2728.179946,2739.949936,2734.906296,44044600
12/13/2017,2752.020004,2758.925033,2733.310029,2743.169998,2738.109604,47043600
12/14/2017,2747.379944,2782.560059,2742.08992,2763.580032,2758.521088,46633300
12/15/2017,2775.900024,2796.459991,2757.659959,2787.599945,2782.489609,83972500
12/18/2017,2800.539948,2823.420013,2786.420029,2815.379974,2810.197693,56199700
